商品ID,标题,价格,参数信息,评论数,好评度,热点评论词,评论用户ID,评论信息,评论时间,用户使用机型
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",13224101847,不错，给丈母爷买的，这是家里人第一次用华为手机，比想象中的要好，很好用，大屏很爽，反应很快，没有安装游戏，不知道游戏效果，平时用配置足够了！拍照不错，但是拍的人总感觉不是那么真实，有点轻微美图秀秀了的感觉，不如苹果真实，至于放大多少倍，我感觉没什么实用性，手机的拉进拍照毕竟画质很渣，没意义！,2019/9/14 18:03,"亮黑色,8GB+64GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",13542946907,"外形外观：时尚好看，颜色漂亮。
屏幕音效：好听好看，运行流畅，
拍照效果：清晰透撤，拍照出来的效果很好。
运行速度：流畅快速，玩游戏也不会卡顿。
待机时间：挺长的，反应速度快，冲电也特别。快
其他特色：手机整体感觉很漂亮。",2019/11/30 22:11,"天空之境,8GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",13120043018,"拍照方面，华为P30更是搭载了4000万像素+1600万像素+800万像素的搭配，以及3200万像素的前置摄像头，属于相机级像素，并增加了丰富的拍摄功能，使用户在日常使用中，无论是拍摄的质量，还是拍摄的模式都提供了丰富的选择。
    续航方面，华为P30搭载的是一块3650mAh电池，支持快速充电（4.5V/5A或5V/4.5A超级快充，兼容9V/2A快充）。该款机型除了强悍的性能，在颜值方面也有着出色的表现，并提供亮黑色，珠光贝母，天空之境，赤茶橘，极光色等颜色可选。
    硬件方面，华为P30搭载海思 麒麟 980处理器，应对日常使用毫无压力，内存方面8GB起步，在日常APP和游戏体验上十分流畅。闪存起步空间为64GB，可存放可存储1.5万张照片或者0.6万首歌曲。
    屏幕方面，华为P30镶嵌于正面的6.1英寸的屏幕与面板结合的质感十足。除了6.1英寸的超大可用面积之外，ppi达到高于视网膜级别422ppi；正常视距下字体清晰锐利，没有颗粒感，色彩表现也很突出。该款机型的屏幕采用OLED材质，屏占比也达到了85.85%。
我选的天空之镜太好看啦！",2019/8/15 14:09,"天空之境,6GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",13060275060,华为p30使用一段时间了，手感不错，顺滑流畅。我是从iPhone x换过来的，切换不需要适应很久，而且还有很多小功能苹果没有，比如敲击屏幕两下截屏，非常方便。充电很快，而且续航时间长，一天半或者两天才需要充一次电。拍照效果也不错，编辑照片方便。用着不错，支持国产！,2019/7/28 14:46,"亮黑色,8GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",12976309311,我家媳妇手机坏了，以前用的是华为p9，很满意华为的系统和品质，这次也想买华为，去实体店看过了，媳妇一眼就看上这个款，觉得天空之镜美极了，就一直要买这个，媳妇喜欢小屏和平面屏，反而不喜欢p30pro，也好，省了一笔，哈哈，买回来用的很舒畅，相机晚上一点都不黑，照相很强大，正好给媳妇拍美美的多肉，华为信号也很好，用的满意，媳妇不玩游戏，这样是不是太浪费啊？哈哈,2019/7/3 20:45,"天空之境,8GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",12969226534,"手机收到了，孩子自己选的，刚高考结束了，旧
机一刻也不想用了，用了一段时间，他比较满意，充电很快，他说玩点游戏，体验很不错，没有卡顿一讲，电也比耐用，运行速度也是杠杠的，，总之 ，孩子比较满意，华为还是很值得信赖的！",2019/7/1 20:57,"极光色,8GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",12710143258,"很好，用了几天了，华为P30外观上来说，白色包装盒，简约大气；内里也基本没有变化，22.5W快充插头、耳机、Type-C数据线、一个原装透明保护壳，清一色的标准配置；1080P分辨率的AMOLED屏幕显示效果比较细腻，目前感受不错，配上屏下指纹；在卡槽方面，华为P30采用的是二合一卡槽，不支持SD卡槽，但可以使用华为专用的**存储卡。拍照效果简直不是一般的好，特别赞！








。",2019/4/30 14:13,"亮黑色,8GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",13551602539,看了很久，比较了几款，最终选择P30，赤茶橘这个颜色很漂亮，也很少会撞机，拍照效果果然名不虚传，运行起来也很流畅，待机一天还剩一半多的电，超快充电也很给力，总体来说，性价比还是很高的！,2019/12/2 23:31,"赤茶橘,8GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",13444457267,好看，很好用，就可能指纹识别还有点不灵敏，这也算是比较客观的评价了，很可以，非常喜欢。配备6.1英寸OLED，2340x1080像素；搭载麒麟980处理器，8GB/+64/128/256GB存储组合；前置3200W，后置徕卡三摄，最高支持30倍数码变焦；电池容量3650mAh，支持22.5W快充。外观比较大气，整体是比较纤长的，手感好，拍照效果超级赞，成像清晰。夜景在微光下拍照效果不错。长焦放大10多倍时画面还可以，但放大到20多30倍时画面不清晰了，电池容量比较大，续航完美。处理器觉得和高通的没啥大区别，还是很流畅的，玩游戏超级棒,2019/11/11 15:48,"天空之境,8GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",12925980764,手机太漂亮啦，大小适中，重量合适，跟某果的感觉有点像。背壳茶色橙，亮晶晶的，高大上啊，必须支持华为，太给国人长脸了。功能也特别齐全，很多还在摸索中。人脸识别系统，很灵验，一下就识别出来了。,2019/6/21 17:42,"赤茶橘,8GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",12848615922,送货速度很快，昨天下单的，第二天就收到了，一直想买这款手机?的，现在实现了，手机颜值很高，麒麟980的智能芯片反应很快，带来不错的使用体验，莱卡三摄的照相无论是在白天还是夜晚总有不错的成像效果，电池很耐用，中度使用者的话，基本一天到晚的使用量完全足够，标配的22.5w的充电器，充电是没有最快，只有更快。华为p30，是我所值得拥有的一款性能机！,2019/6/5 13:00,"天空之境,8GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",13261779979,新手机简直太爽，极致完美的外观，设计很棒，特别的靓，30倍放大的相机，超棒的，运行流畅，电池抗造，充电也是极其快，手感好的没话说,2019/9/25 9:35,"天空之境,6GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",13493290273,"手机运行非常快!手感好,一只手也可以操作,适合女性使用,总体来说还挺满意的!还送了保护膜和软透明壳。拍照效果完美,清晰度高,色彩逼真自然。微距拍照也不会模糊,夜景功能更是强大。电池耐用,充电速度超级快,试过人脸识別和指纹锁,非常敏捷,通话质量也好，支持华为。",2019/11/19 14:01,"珠光贝母,6GB+128GB,标准版"
1.00E+11,华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机6GB+128GB天空之境全网通双4G手机,3388,"华为P30,100006536488,481.00g,中国大陆,麒麟980,6GB,128GB,NM存储卡,后置三摄,1600万像素,3200万像素,6.1英寸,全高清FHD+,其它屏幕比例,其他,3650mAh（典型值）备注：电池额定容量为 3550mAh,4.5V/5A,天空之境,Android(安卓)",640000,97,"流畅至极,清晰度高,颜色绚丽,拍摄功能强,品质优良,充电快速,小巧精致,手感一流,音质上乘,配置高端",13317582697,外形外观：手感很好，适合单手操作。非常满意！还送了保护膜和软透明壳。拍照效果完美无瑕，清晰度高，颜色很正。就算拉近距离拍照也不模糊，夜景功能最强大！系统自带的壁纸也很好看，电池耐用，充电速度快。不足的一点就是手指感应解锁不是很灵敏。,2019/10/11 21:43,"亮黑色,6GB+128GB,标准版"
